procedure_key,requested_analyte_name,proced_name,proced_abbrev,proced_desc,SSIR_5_page_num,PDF_page_num,links_to_SSIR_42_V_5,notes
13,"Calcium Carbonate Equivalent, 2-20mm","Calcium Carbonate Equivalent, HCl, 2-20mm",CACO3_20,"SSIR No. 42, version 4, page 269",370,-398,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=398,
14,"Carbon, Total","Carbon, Total",TOTC,"SSIR No. 42, version 4, page 473",713,-741,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=741,
15,Acid Oxalate Extract,"Cations, Acid Oxalate Extractable",OXAL,"SSIR No. 42, version 4, page 312",432,-460,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=460,
16,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,"SSIR No. 42, version 4, page 307",426,-454,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=454,
17,KCl Extract,"Cations, Potassium Chloride Extractable",KCL,"SSIR No. 42, version 4, page 197",254,-282,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=282,
18,Na-Pyrophosphate Extract,"Cations, Pyrophosphate Extractable",PYRO,"SSIR No. 42, version 4, page 317",440,-468,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=468,
19,"CEC and Cations, Neutral Salts","CEC and Cations, NH4Cl",CECCL,"SSIR No. 42, version 4, page 181",236,-264,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=264,
20,"CEC and Cations, Routine","CEC and Cations, NH4OAc",CECNH4,"SSIR No. 42, version 4, page 173",230,-258,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=258,
21,"Clay Mineralogy, DSC","Differential Scanning Calorimetry, Thermal Analyzer",DSC910S,"SSIR No. 42, version 4, page 410",987,-1015,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1015,
22,"Effervescence, 1N HCl","Effervescence, 1N HCl",EFF_1nhcl,"SSIR No. 42, version 4, page 25",35,-63,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=63,
23,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine, Titration",EXTRACID,"SSIR No. 42, version 4, page 192",603,-631,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=631,
24,"Gypsum, <2mm","Gypsum, H2O Extraction, Acetone Precipitation, <2mm",GYPSUM,"SSIR No. 42, version 4, page 273",375,-403,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=403,
25,"Gypsum, 2-20mm","Gypsum, H2O Extraction, Acetone Precipitation, 2-20mm",GYP20,"SSIR No. 42, version 4, page 273",375,-403,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=403,
26,Mineral Content,"Mineral Content, Loss on Ignition",MINIGNITE,"SSIR No. 42, version 4, page 368",495,-523,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=523,
27,"Nitrate, KCl Extractable","Nitrate, 1 M KCl Extractable, FIA",NO3KCL,"SSIR No. 42, version 4, page 260",360,-388,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=388,
28,"Nitrogen, Mineralizable","Nitrogen, Mineralizable",MINT,"SSIR No. 42, version 4, page 388",664,-692,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=692,
29,"Nitrogen, Total","Nitrogen, Total",TOTN,"SSIR No. 42, version 4, page 475",716,-744,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=744,
30,"Optical Analysis, Glass Count","Optical Analysis, Glass Count",OPTICAL_G,"SSIR No. 42, version 4, page 428",566,-594,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=594,
31,"Optical Analysis, Full Count","Optical Analysis, Full Grain Count",OPTICAL_F,"SSIR No. 42, version 4, page 428",566,-594,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=594,
32,Fiber Analysis,Organic Fiber Analysis,FIBANAL,"SSIR No. 42, version 4, page 371",499,-527,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=527,
33,Particle Density <2mm,Particle density <2 mm,pd_l2,"SSIR No. 42, version 4, page 165",216,-244,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=244,
34,Particle Density >2mm,Particle density >2 mm,pd_g2,"SSIR No. 42, version 4, page 165",216,-244,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=244,
35,"pH, KCl","pH, 1N KCl",PHKCL,"SSIR No. 42, version 4, page 215",279,-307,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=307,
36,"pH, NaF","pH, 1N NaF",PHNAF,"SSIR No. 42, version 4, page 205",267,-295,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=295,
37,"pH, Oxidized","pH, Oxidized",PHOXID,"SSIR No. 42, version 4, page 209",271,-299,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=299,
38,"pH, Routine","pH, Routine, 1:1 Water and 1:2 0.01M CaCl2",PHROUT,"SSIR No. 42, version 4, page 213",276,-304,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=304,
39,"Phosphate, Water Soluble","Phosphate, Water Soluble",H2OPO4,"SSIR No. 42, version 4, page 226",292,-320,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=320,
40,"Phosphorus, Bray 1","Phosphorus, Bray 1",BRAYP,"SSIR No. 42, version 4, page 231",327,-355,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=355,
41,"Phosphorus, Bray 2","Phosphorus, Bray 2",BRAY2P,"SSIR No. 42, version 4, page 239",331,-359,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=359,
42,"Phosphorus, Citric Acid Extractable","Phosphorus, Citric Acid Extractable",CITACIDP,"SSIR No. 42, version 4, page 253",351,-379,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=379,
43,New Zealand Phosphorus Retention,"Phosphorus, New Zealand P Retention",NZPRET,"SSIR No. 42, version 4, page 257",356,-384,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=384,
44,"Phosphorus, Olsen","Phosphorus, Olsen",OLSENP,"SSIR No. 42, version 4, page 242",336,-364,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=364,
45,"PSDA, Dith, Pipet","PSDA, Dith, Pipet",PSDADITH,"SSIR No. 42, version 4, page 46",67,-95,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=95,
46,"PSDA, Moist, Dith, Pipet","PSDA, Moist, Dith, Pipet",PSDAMDITH,"SSIR No. 42, version 4, page 52",74,-102,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=102,
47,"PSDA, Moist, NaOAc, Pipet","PSDA, Moist, NaOAc, Pipet",PSDAMNAOAC,"SSIR No. 42, version 4, page 51",73,-101,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=101,
48,"PSDA, Moist, NaOH, Pipet","PSDA, Moist, NaOH, Pipet",PSDAMNAOH,"SSIR No. 42, version 4, page 53",75,-103,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=103,
49,"PSDA, Moist, Pipet","PSDA, Moist, Pipet",PSDAMST,"SSIR No. 42, version 4, page 50",72,-100,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=100,
50,"PSDA, Moist, Ultrasonic, Pipet","PSDA, Moist, Ultrasonic, Pipet",PSDAMULTRA,"SSIR No. 42, version 4, page 53",76,-104,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=104,
51,"PSDA, NaOAc, Pipet","PSDA, NaOAc, Pipet",PSDANAOAC,"SSIR No. 42, version 4, page 46",66,-94,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=94,
52,"PSDA, NaOH, Pipet","PSDA, NaOH, Pipet",PSDANAOH,"SSIR No. 42, version 4, page 47",67,-95,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=95,
53,"PSDA, Air-dry, <2 mm Particles","PSDA, Routine, Pipet",PSDA,"SSIR No. 42, version 4, page 41",60,-88,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=88,
54,"PSDA, Ultrasonic, Pipet","PSDA, Ultrasonic, Pipet",PSDAULTRA,"SSIR No. 42, version 4, page 47",68,-96,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=96,
55,"PSDA, Water Dispersible, Air-dry","PSDA, Water Dispersible, Air-dry",H2OPSDAAD,"SSIR No. 42, version 4, page 49",70,-98,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=98,
56,"PSDA, Water Dispersible, hydrometer, air-dry","PSDA, Water Dispersible, hydrometer, air-dry",H2OHYDRAD,NULL,,-28,,Does not appear in manual
57,"PSDA, Water Dispersible, Moist","PSDA, Water Dispersible, Moist",H2OPSDAM,"SSIR No. 42, version 4, page 55",78,-106,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=106,
58,Salt Predict,"Salt Prediction, 1:2 (w/v)",PREDICT,"SSIR No. 42, version 4, page 277",383,-411,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=411,
59,Saturated Paste and Soluble Salts,Saturated Paste and Soluble Salts,SATP,"SSIR No. 42, version 4, page 278",390,-418,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=418,
60,"Sulfur, Total","Sulfur, Total",TOTS,"CMS, LIMS, elementar NCS SSIR No. 42, version 4, page 528",464,-492,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=492,
61,"Surface Area, EGME","Surface Area, EGME",EGME,"SSIR No. 42, version 4, page 555",819,-847,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=847,
62,"Clay Mineralogy, TGA",Thermogravimetric Analysis,TGA51,"SSIR No. 42, version 4, page 415",533,-561,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=561,
63,"Micromorphology, Thin Section",Thin Section,THINSECT,"SSIR No. 42, version 4, page 140",181,-209,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=209,
64,Total Elemental Analysis,"Total Analysis, HF, HNO3, HCl Dissolution",TOTANAL,"SSIR No. 42, version 4, page 341",456,-484,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=484,
65,"Water Retention, 0.06 Bar, Pressure-Plate, <2mm","Water Retention, 0.06 Bar, Pressure-Plate, <2mm",H2O.06Br<2,"SSIR No. 42, version 4, page 106",141,-169,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=169,
66,"Water Retention, 0.1 Bar, Pressure-Plate, <2mm","Water Retention, 0.1 Bar, Pressure-Plate, <2mm",H2O.1Bar<2,"SSIR No. 42, version 4, page 106",141,-169,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=169,
67,"Water Retention, 0.33 Bar, Pressure-Plate, <2mm","Water Retention, 0.33 Bar, Pressure-Plate, <2mm",H2O.33Br<2,"SSIR No. 42, version 4, page 106",141,-169,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=169,
68,"Water Retention, 1 Bar, Pressure-Plate, <2mm","Water Retention, 1 Bar, Pressure-Plate, <2mm",H2O1Bar<2,"SSIR No. 42, version 4, page 106",141,-169,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=169,
69,"Water Retention, 15 Bar, Pressure-Plate, <2mm","Water Retention, 15 Bar, Pressure-Plate, <2mm",H2O15Bar<2,"SSIR No. 42, version 4, page 106",165,-193,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=193,
70,"Water Retention, 2 Bar, Pressure-Plate, <2mm","Water Retention, 2 Bar, Pressure-Plate, <2mm",H2O2Bar<2,"SSIR No. 42, version 4, page 106",141,-169,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=169,
71,"Water Retention, ADOD","Water Retention, ADOD",ADOD,"SSIR No. 42, version 4, page 132",171,-199,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=199,
72,"Water Retention, Field State","Water Retention, Field State",H2ORETFLD,"SSIR No. 42, version 4, page 131",169,-197,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=197,
73,"Clay Mineralogy, X-ray Diffraction","X-ray Diffraction, Thin Film on Glass, Resin Pretreatment",XRAY,"SSIR No. 42, version 4, page 399",676,-704,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=704,
74,"Total Nitrogen, Carbon and Sulfur","Total N, C, S",NCS_Tot,"SSIR No. 42, version 4, page 347",464,-492,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=492,
75,Melanic Index,Melanic Index,Melanic,"SSIR No. 42, version 4, page 374",502,-530,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=530,
76,"Phosphorus, Mehlich III","Phosphorus, Mehlich III",MEHLICH3P,"SSIR No. 42, version 4, page 246",340,-368,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=368,
77,Trace Elements,Trace Elements (HNO3 + HCl),TrElem,"SSIR No. 42, version 4, page 324",445,-473,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=473,
78,Major Elements,Major Elements (HF+HNO3+HCl),MjElem,"SSIR No. 42, version 4, page 341",456,-484,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=484,
79,"Nitrogen, Mineralizable (EPA)","Nitrogen, Mineralizable (EPA)",MINTEPA,"SSIR No. 42, version 4, page 265",365,-393,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=393,
80,"CEC and Cations, Routine","CEC and Cations, NH4OAc, 2M KCl displacement",CECdNH4,NULL,,-28,,unable to determine which method is referenced
81,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Optical Density",OXAL,"CMS, SSIR No. 42, version 3, page ",742,-770,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=770,
82,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Optical Density",OXAL,"CMS, SSIR No. 42, version 3, page 279",846,-874,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=874,
83,"Phosphorus, Bray 1","Phosphorus, Bray 1",unknown,CMS,,-28,,unable to determine which method is referenced
84,Bulk Density,Bulk Density,unknown,CMS,,-28,,unable to determine which method is referenced
85,Bulk Density,"Bulk Density, estimated",Dbest,CMS,,-28,,
86,"Bulk Density, Clod","Bulk Density and Water Retention, Clods",DBH2ORET,"CMS, SSIR No. 42, 1972, page 14",,-28,,unable to determine which method is referenced
87,"Bulk Density, Clod","Bulk Density and Water Retention, Clods",unknown,CMS,,-28,,unable to determine which method is referenced
88,"Bulk Density, Clod, Rewet","Bulk Density, Rewet, Clods",unknown,CMS,,-28,,Patty unsure
89,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate Equivalent, H2SO4, <2mm (6E3a)",CACO3,"CMS, SSIR No. 42, 1972, page 35",933,-961,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=961,
90,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate Equivalent, HCl, <2mm, weight gain (6E1d)",CACO3,"CMS, SSIR No. 42, 1972, page 34",932,-960,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=960,
91,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate Equivalent, HCl, <2mm, weight loss (6E1c)",CACO3,"CMS, SSIR No. 42, 1972, page 34",930,-958,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=958,
92,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate Equivalent, HCl, <2mm, manometer (6E1b)",CACO3,"CMS, SSIR No. 42, 1972, page 33",929,-957,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=957,
93,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate Equivalent, HCl, <2mm, manometer, electronic (6E1g)",CACO3,"CMS, SSIR No. 42, 1984, page 39",370,-398,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=398,"code in name should be changed, went to 4E1a1a1a1"
94,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate Equivalent, HCl, <2mm, manometric (6E1a)",CACO3,"CMS, SSIR No. 42, 1972, page",929,-957,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=957,
95,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate Equivalent, HCl, <2mm, Warburg (6E1f)",CACO3,"CMS, SSIR No. 42, version 3, page 271",932,-960,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=960,
96,"CEC and Cations, BaCl2, pH 8.2","CEC, BaCl2, pH 8.2",CECbacl,"CMS, SSIR No. 42, 1972, page 23",906,-934,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=934,
97,"CEC and Cations, KOAc, pH 7.0","CEC, KOAc, pH 7.0",CECkac,"CMS, SSIR No. 42, 1972, page 23",905,-933,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=933,
98,"CEC and Cations, NaOAc, pH 8.2","CEC, NaOAc, pH 8.2, centrifuge",CECnac,"CMS, SSIR No. 42, 1972, page 23",904,-932,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=932,
99,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0, Buchner funnel, direct distillation",CECNH4b,"CMS, SSIR No. 42, 1972, page 22",903,-931,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=931,
100,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0",unknown,CMS,,-28,,unable to determine which method is referenced
101,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0, leaching tube, direct distillation",CECNH4l,"CMS, SSIR No. 42, 1972, page 24",907,-935,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=935,
102,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0, automatic extractor",CECNH4ae,"CMS, SSIR No. 42, 1984, page 29",,-28,,unable to determine which method is referenced
103,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0, automatic extractor, direct distillation",CECNH4aed,"CMS, SSIR No. 42, 1984, page 30",908,-936,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=936,
104,"CEC and Cations, NH4OAc, pH 7.0","CEC, NH4OAc, pH 7.0,  automatic extractor, steam distillation I",CECNH4aes,"CMS, SSIR No. 42, 1984, page 30",827,-855,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=855,
105,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",unknown,CMS,,-28,,unable to determine which method is referenced
106,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,"CMS, SSIR No. 42, 1972, page 31",,-28,,unable to determine which method is referenced
107,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,"CMS, SSIR No. 42, 1984, page 37",,-28,,unable to determine which method is referenced
108,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,"CMS, SSIR No. 42, version 3, page 233",,-28,,unable to determine which method is referenced
109,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,CMS,,-28,,unable to determine which method is referenced
110,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,CMS,,-28,,unable to determine which method is referenced
111,Dithionite-Citrate Extract,"Cations, Dithionite-Citrate Extractable",DITH,CMS,,-28,,unable to determine which method is referenced
112,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine I",EXTRACID,"CMS, SSIR No. 1, 1972, page 38",943,-971,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=971,
113,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine II",EXTRACID,"CMS, SSIR No. 1, 1972, page 38",,-28,,This method is not in the manual (6H2b)
114,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine III",EXTRACID,"CMS, SSIR No. 1, 1984, page 45",946,-974,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=974,
115,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine IV, automatic extractor",EXTRACID,"CMS, SSIR No. 1, 1984, page 45",903,-931,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=931,
116,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine",unknown,CMS,,-28,,unable to determine which method is referenced
117,"Gypsum, <2mm",Gypsum,unknown,CMS,,-28,,unable to determine which method is referenced
118,"Gypsum, <2mm","Gypsum, indirect estimate, Ca & SO4",GYPSUM,"CMS, SSIR No. 42, 1972, page 36",936,-964,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=964,
119,"Gypsum, <2mm","Gypsum, weight loss",GYPSUM,"CMS, SSIR No. 42, 1984, page 41",936,-964,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=964,
120,"Gypsum, <2mm","Gypsum, ion chromatograph",GYPSUM,"CMS, SSIR No. 42, 1984, page 41",935,-963,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=963,
121,"Gypsum, <2mm","Gypsum, H2O Extraction, Acetone Precipitation, <2mm",GYPSUM,"CMS, SSIR No. 42, 1972, page 35 duplicate delete",,-28,,unable to determine which method is referenced
122,Major Elements,Major Elements,unknown,CMS,,-28,,unable to determine which method is referenced
123,Major Elements,"Major Elements (HF dissolution, AA)",MjElem,"CMS, SSIR No. 42, 1984, page 60",,-28,,no method was written
124,Major Elements,"Major Elements (HFdissolution, ICP)",MjElem,CMS,,-28,,unable to determine which method is referenced
125,Fiber Analysis,Organic Fiber Analysis,unknown,CMS,,-28,,unable to determine which method is referenced
126,KCl Extract,"Cations, Potassium Chloride Extractable",unknown,CMS,,-28,,unable to determine which method is referenced
127,"KCl Extract, Al","Cations, Potassium Chloride Extractable I (6G1b)",AL_KCL,"CMS, SSIR No. 1, 1972, page 36",939,-967,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=967,
128,"KCl Extract, Al","Cations, Potassium Chloride Extractable II, overnight (6G2a)",AL_KCL,"CMS, SSIR No. 1, 1972, page 37",940,-968,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=968,
129,"KCl Extract, Al","Cations, Potassium Chloride Extractable, 1N, automatic extractor, AA (6G9a)",AL_KCL,"CMS, SSIR No. 1, 1984, page 43",858,-886,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=886,
130,KCl Extract,"Cations, Potassium Chloride Extractable, 1 N, automatic extractor< ICP",KCL,"CMS, SSIR No. 42, 1984, page 43",,-28,,unable to determine which method is referenced
